"152","103","11715","1150.00","811.00","811.00","0.00"
"153","103","12243","2393.00","2393.00","1582.00","811.00"
"154","104","10921","58708.83","24100.36","24100.36","0.00"
"155","104","11023","37626.09","37626.09","37626.09","0.00"
"156","104","11051","70156.17","70156.17","70156.17","0.00"
"157","104","11072","99797.25","99797.25","99797.25","0.00"
"158","104","11103","25684.01","25684.01","25684.01","0.00"
"159","104","11191","14092.48","14092.48","14092.48","0.00"
"160","104","11236","7980.88","7980.88","7980.88","0.00"
"161","104","11268","1777.53","1777.53","1777.53","0.00"
"162","104","11327","31393.13","31393.13","31393.13","0.00"
"163","104","11355","17684.89","17684.89","17684.89","0.00"
"164","104","11433","5332.59","5332.59","5332.59","0.00"
"165","104","11486","7877.97","7877.97","7877.97","0.00"
"166","104","11512","50217.01","50217.01","50217.01","0.00"
"167","104","11644","50939.66","50939.66","50939.66","0.00"
"168","104","11696","4485.22","4485.22","4485.22","0.00"
"169","104","11718","34200.01","34200.01","34200.01","0.00"
"170","104","11777","2307.15","2307.15","2307.15","0.00"
"171","104","11800","7649.04","7649.04","7649.04","0.00"
"172","104","11865","40403.75","40403.75","26082.33","14321.42"
"173","105","12131","225.00","225.00","225.00","0.00"
"174","106","11338","7150.00","5950.00","5950.00","0.00"
"175","106","11664","16250.00","16250.00","6250.00","10000.00"
"176","107","12367","2280.00","1280.00","1280.00","0.00"
"177","108","11397","3400.00","1600.00","600.00","1000.00"
"179","110","11692","7896.00","7896.00","7896.00","0.00"
"180","111","11925","8814.00","6314.00","2000.00","4314.00"
"181","112","11925","8814.00","4314.00","1850.00","2464.00"
"182","113","12206","995.00","995.00","995.00","0.00"
"183","114","11865","40403.75","14321.42","12831.31","1490.11"
"184","115","11865","40403.75","1490.11","1490.11","0.00"
"185","115","11926","14059.98","14059.98","877.58","13182.40"
"186","116","10503","1895.00","295.00","295.00","0.00"
"187","117","11269","20500.00","20500.00","20500.00","0.00"
"188","117","11437","4200.00","4200.00","4200.00","0.00"
"189","117","11643","27690.00","27690.00","300.00","27390.00"
"190","118","11886","14048.98","14048.98","14048.98","0.00"
"191","119","12391","5725.00","5725.00","5725.00","0.00"
"192","120","11924","1153.00","53.00","53.00","0.00"
"193","120","12120","1223.00","1223.00","1223.00","0.00"
"194","120","12187","235.00","235.00","235.00","0.00"
"195","121","12412","325.00","325.00","325.00","0.00"
"196","122","12481","3720.00","3720.00","3720.00","0.00"
"197","122","12589","822.00","822.00","822.00","0.00"
"198","123","12623","1850.00","1850.00","1850.00","0.00"
"199","124","11673","5149.00","5149.00","5149.00","0.00"
"200","124","11698","5600.00","5600.00","5600.00","0.00"
"201","124","11746","31959.00","31959.00","31959.00","0.00"
"202","124","11776","550.00","550.00","550.00","0.00"
"203","124","11871","7245.00","7245.00","7245.00","0.00"
"204","125","11240","40110.00","11135.00","11135.00","0.00"
"205","125","11518","5900.00","5900.00","5900.00","0.00"
"206","125","11872","17510.00","17510.00","17510.00","0.00"
"207","125","12375","25400.00","25400.00","15455.00","9945.00"
"208","126","11643","27690.00","27390.00","25000.00","2390.00"
"209","127","11643","27690.00","2390.00","2390.00","0.00"
"210","127","12018","10795.00","10795.00","10795.00","0.00"
"211","127","12273","2900.00","2900.00","2815.00","85.00"
"212","128","11487","14894.00","14894.00","14894.00","0.00"
"213","128","11516","500.00","500.00","500.00","0.00"
"214","129","11925","8814.00","2464.00","2464.00","0.00"
"215","130","11273","275.00","275.00","275.00","0.00"
"216","131","11892","536.00","536.00","536.00","0.00"
"217","132","11926","14059.98","13182.40","13182.40","0.00"
"218","132","12060","3339.44","3339.44","3339.44","0.00"
"219","132","12210","2549.68","2549.68","2549.68","0.00"
"220","132","12235","13655.29","13655.29","13655.29","0.00"
"221","132","12334","1017.56","1017.56","1017.56","0.00"
"222","132","12404","10991.54","10991.54","10991.54","0.00"
"223","132","12446","16686.76","16686.76","16686.76","0.00"
"224","132","12468","54291.95","54291.95","54291.95","0.00"
"225","132","12497","490.54","490.54","490.54","0.00"
"226","132","12552","13147.32","13147.32","13147.32","0.00"
"227","132","12584","12590.18","12590.18","12590.18","0.00"
"228","132","12622","13813.39","13813.20","13813.20","0.00"
"229","132","12673","597.80","597.80","597.80","0.00"
"230","132","12826","4891.10","4891.10","4891.10","0.00"
"231","132","12837","5505.88","5505.88","0.00","5505.88"
"232","133","12670","295.00","195.00","150.00","45.00"
"233","134","10747","9145.00","4145.00","3400.00","745.00"
