"419","1","5","4/11/2014 10:44:42"
"420","1","3","4/11/2014 11:04:31"
"421","1","5","4/11/2014 15:55:50"
"422","1","3","4/14/2014 08:15:31"
"423","1","3","4/14/2014 18:14:15"
"424","1","3","4/15/2014 14:40:16"
"425","1","3","4/15/2014 14:54:42"
"426","1","3","4/21/2014 10:24:11"
"427","1","3","4/21/2014 11:31:15"
"428","1","3","4/21/2014 15:43:28"
"429","1","3","4/22/2014 12:09:42"
"430","1","3","4/22/2014 17:11:07"
"431","1","3","4/22/2014 17:11:27"
"432","1","5","4/22/2014 17:36:26"
"433","1","3","4/23/2014 10:17:45"
"434","1","3","4/24/2014 10:19:57"
"435","1","3","4/24/2014 10:54:11"
"436","1","3","4/24/2014 15:11:18"
"437","1","3","4/24/2014 16:29:46"
"438","1","3","4/25/2014 08:06:45"
"439","1","5","4/25/2014 14:04:46"
"440","1","3","4/25/2014 14:34:46"
"441","1","3","4/25/2014 14:37:02"
"442","1","3","4/25/2014 14:37:22"
"443","1","3","4/25/2014 14:48:04"
"444","1","3","4/28/2014 10:59:00"
"445","1","3","4/28/2014 15:04:44"
"446","1","3","4/28/2014 17:40:28"
"447","1","3","4/28/2014 17:40:33"
"448","1","3","4/28/2014 17:43:23"
"449","1","3","4/28/2014 18:22:29"
"450","1","3","4/29/2014 08:08:08"
"451","1","3","4/29/2014 12:03:43"
"452","1","3","4/29/2014 16:23:23"
"453","1","3","4/29/2014 16:39:40"
"454","1","3","4/29/2014 17:46:11"
"455","1","3","4/30/2014 12:24:17"
"456","1","3","4/30/2014 12:24:22"
"457","1","3","5/2/2014 12:43:03"
"458","1","3","5/2/2014 15:37:48"
"459","1","3","5/2/2014 15:37:54"
"460","1","3","5/2/2014 15:42:23"
"461","1","3","5/2/2014 15:45:28"
"462","1","3","5/2/2014 16:31:13"
"463","1","3","5/2/2014 17:46:06"
"464","1","5","5/3/2014 09:16:32"
"465","1","5","5/3/2014 09:34:16"
"466","1","3","5/5/2014 08:00:23"
"467","1","3","5/5/2014 16:08:19"
"468","1","3","5/5/2014 16:11:23"
"469","1","3","5/5/2014 16:13:49"
"470","1","3","5/5/2014 17:39:20"
"471","1","3","5/5/2014 18:20:13"
"472","1","3","5/5/2014 18:20:17"
"473","1","5","5/6/2014 08:22:01"
"474","1","5","5/6/2014 14:35:04"
"475","1","5","5/6/2014 16:36:45"
"476","1","5","5/6/2014 17:03:08"
"477","1","3","5/7/2014 08:10:48"
"478","1","3","5/7/2014 10:52:56"
"479","1","3","5/8/2014 09:18:41"
"480","1","3","5/8/2014 09:23:45"
"481","1","3","5/8/2014 10:37:02"
"482","1","3","5/12/2014 15:06:17"
"483","1","3","5/12/2014 15:07:00"
"484","1","3","5/13/2014 08:17:05"
"485","2","32","5/13/2014 09:07:18"
"486","1","5","5/13/2014 09:08:00"
"487","1","3","5/13/2014 18:21:17"
"488","1","3","5/13/2014 18:21:22"
"489","1","5","5/14/2014 15:49:29"
"490","1","3","5/15/2014 08:02:52"
"491","1","3","5/15/2014 09:00:54"
"492","1","3","5/15/2014 15:21:51"
"493","1","3","5/15/2014 17:06:18"
"494","1","5","5/16/2014 17:44:01"
"495","1","5","5/16/2014 17:51:51"
"496","1","5","5/17/2014 11:37:21"
"497","1","3","5/19/2014 08:21:50"
"498","1","3","5/19/2014 08:37:07"
"499","1","3","5/19/2014 09:36:32"
"500","1","3","5/19/2014 14:33:29"
"501","1","3","5/20/2014 09:12:06"
"502","1","3","5/20/2014 11:04:37"
"503","1","3","5/20/2014 16:19:07"
"504","1","3","5/20/2014 16:51:14"
"505","1","3","5/20/2014 17:20:14"
"506","1","2","5/21/2014 08:46:10"
"507","1","3","5/21/2014 08:46:34"
"508","1","3","5/21/2014 08:48:47"
"509","1","3","5/21/2014 11:26:00"
"510","1","3","5/22/2014 08:06:00"
"511","1","3","5/22/2014 17:06:40"
"512","1","3","5/22/2014 17:53:09"
"513","1","5","5/23/2014 08:10:39"
"514","1","3","5/23/2014 09:31:23"
"515","1","5","5/23/2014 12:36:01"
"516","1","5","5/23/2014 15:44:47"
"517","1","3","5/26/2014 16:04:44"
"518","1","5","5/27/2014 13:09:31"
"519","1","3","5/27/2014 16:38:53"
"520","1","5","5/28/2014 14:16:10"
"521","1","3","5/28/2014 18:23:14"
"522","1","3","5/29/2014 08:54:22"
"523","1","3","5/29/2014 09:15:03"
"524","1","3","5/29/2014 10:26:41"
"525","1","3","5/29/2014 10:28:58"
"526","1","3","5/29/2014 10:51:41"
"527","1","3","5/29/2014 10:52:03"
"528","1","3","6/3/2014 08:54:09"
"529","1","3","6/3/2014 11:17:50"
"530","1","3","6/3/2014 16:04:53"
"531","1","3","6/3/2014 16:10:05"
"532","1","5","6/3/2014 16:20:09"
"533","1","3","6/3/2014 18:25:20"
"534","1","3","6/4/2014 12:52:26"
"535","1","3","6/5/2014 08:19:18"
"536","1","3","6/5/2014 08:48:20"
"537","1","3","6/5/2014 17:33:24"
"538","1","3","6/6/2014 10:26:48"
"539","1","3","6/6/2014 15:18:29"
"540","1","3","6/6/2014 18:10:39"
"541","1","5","6/7/2014 10:35:46"
"542","1","3","6/9/2014 08:07:43"
"543","1","3","6/9/2014 12:01:24"
"544","1","3","6/9/2014 16:13:35"
"545","1","3","6/9/2014 17:40:55"
"546","1","3","6/10/2014 17:37:44"
"547","1","5","6/11/2014 16:43:00"
"548","1","3","6/11/2014 16:43:14"
"549","1","5","6/11/2014 17:03:57"
"550","1","3","6/12/2014 16:16:15"
"551","1","5","6/12/2014 17:33:54"
"552","1","3","6/12/2014 18:19:20"
"553","1","3","6/13/2014 08:08:16"
"554","2","32","6/13/2014 08:37:17"
"555","1","5","6/13/2014 08:39:29"
"556","1","3","6/13/2014 08:48:11"
"557","1","3","6/13/2014 11:17:27"
"558","1","3","6/13/2014 11:26:07"
"559","1","3","6/13/2014 14:47:26"
"560","1","3","6/13/2014 15:47:05"
"561","1","3","6/13/2014 16:19:16"
"562","1","3","6/13/2014 16:22:56"
"563","1","3","6/13/2014 16:50:05"
"564","1","3","6/16/2014 16:51:39"
"565","1","3","6/16/2014 17:11:57"
"566","1","3","6/16/2014 17:23:01"
"567","1","3","6/16/2014 17:24:12"
"569","1","3","6/17/2014 11:51:31"
"570","1","3","6/17/2014 12:00:07"
"571","1","3","6/17/2014 16:42:42"
"572","1","3","6/17/2014 17:09:55"
"573","1","3","6/17/2014 17:25:37"
"574","1","3","6/17/2014 18:33:08"
"575","1","3","6/18/2014 08:37:31"
"576","1","5","6/18/2014 11:01:03"
"577","1","3","6/18/2014 11:08:52"
"578","1","3","6/18/2014 11:21:45"
"579","1","5","6/18/2014 11:40:19"
"580","1","3","6/19/2014 08:35:31"
"581","1","5","6/19/2014 10:52:25"
"582","1","3","6/19/2014 18:13:27"
"583","1","5","6/20/2014 11:40:08"
"584","1","2","6/23/2014 18:17:17"
"585","1","5","6/24/2014 11:17:43"
"586","1","5","6/25/2014 09:12:54"
"587","1","3","6/25/2014 10:04:30"
"588","1","3","6/25/2014 14:38:33"
"589","1","3","6/25/2014 15:28:41"
"590","1","5","6/25/2014 17:08:35"
"591","1","5","6/26/2014 09:02:36"
"592","1","5","6/26/2014 09:22:59"
"593","1","3","6/26/2014 10:19:20"
"594","1","5","6/26/2014 15:15:31"
"595","1","2","7/1/2014 14:58:47"
"596","1","3","7/2/2014 07:38:12"
"597","1","3","7/2/2014 08:17:49"
"598","1","5","7/2/2014 09:18:46"
"599","1","3","7/2/2014 11:40:07"
"600","1","5","7/2/2014 11:45:16"
"601","1","3","7/2/2014 11:50:29"
"602","1","3","7/2/2014 11:53:06"
"603","1","3","7/2/2014 15:15:35"
"604","1","3","7/2/2014 17:57:11"
"605","1","5","7/3/2014 10:42:04"
"606","1","2","7/3/2014 12:38:22"
"607","1","3","7/3/2014 16:18:58"
"608","1","3","7/4/2014 12:20:45"
"609","1","3","7/4/2014 15:43:12"
"610","1","3","7/4/2014 17:45:27"
"611","1","3","7/4/2014 17:53:09"
"612","1","3","7/4/2014 18:20:54"
"613","1","3","7/7/2014 09:17:07"
"614","1","3","7/8/2014 12:08:51"
"615","1","3","7/8/2014 12:40:41"
"616","1","2","7/8/2014 15:40:27"
"617","1","3","7/8/2014 17:18:50"
"618","1","3","7/8/2014 18:46:03"
"619","1","3","7/9/2014 17:39:20"
"620","1","5","7/10/2014 08:44:22"
"621","1","5","7/10/2014 08:50:43"
"622","1","3","7/10/2014 08:54:28"
"623","1","2","7/11/2014 10:34:57"
